rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv10,0,      0.0000,      5.1131,      0.9323,     98.0000,     17.2157,      0.7270,     86.0000,     17.2157,      0.7270,     86.0000
health_private_surv11,0,      0.0000,    267.4130,      0.3642,     98.0000,    478.6655,      0.1548,     86.0000,    478.6655,      0.1548,     86.0000
health_private_surv12,0,      0.0000,   -362.6111,      0.3696,     98.0000,   -437.4572,      0.3530,     86.0000,   -437.4572,      0.3530,     86.0000
health_private_surv13,0,      0.0000,     -9.5267,      0.9233,     98.0000,     60.6398,      0.5097,     86.0000,     60.6398,      0.5097,     86.0000
health_private_surv14,0,      0.0000,   -336.6363,      0.6617,     98.0000,   -619.7488,      0.4334,     86.0000,   -619.7488,      0.4334,     86.0000
health_private_surv15,0,      0.0000,    426.6828,      0.0620,     98.0000,    562.5705,      0.0203,     86.0000,    562.5705,      0.0203,     86.0000
health_private_surv16,0,      0.0000,    884.9898,      0.3503,     98.0000,      8.5864,      0.9792,     86.0000,      8.5864,      0.9792,     86.0000
health_private_surv17,0,      0.0000,    458.4041,      0.4858,     98.0000,   -302.6150,      0.3544,     86.0000,   -302.6150,      0.3544,     86.0000
health_private_surv18,0,      0.0000,    212.7542,      0.7702,     98.0000,   -541.6008,      0.1648,     86.0000,   -541.6008,      0.1648,     86.0000
health_private_surv19,0,      0.0000,    778.7712,      0.3836,     98.0000,    -47.9954,      0.8756,     86.0000,    -47.9954,      0.8756,     86.0000
health_private_surv20,0,      0.0000,    662.2238,      0.2854,     98.0000,      7.8421,      0.9860,     86.0000,      7.8421,      0.9860,     86.0000
health_private_surv21,0,      0.0000,    -75.9573,      0.8529,     98.0000,    -19.9009,      0.9554,     86.0000,    -19.9009,      0.9554,     86.0000
health_private_surv22,0,      0.0000,   -150.7566,      0.7301,     98.0000,     80.8189,      0.8411,     86.0000,     80.8189,      0.8411,     86.0000
health_private_surv23,0,      0.0000,    -90.5102,      0.7967,     98.0000,    122.3215,      0.6919,     86.0000,    122.3215,      0.6919,     86.0000
health_private_surv24,0,      0.0000,    101.8575,      0.7669,     98.0000,    280.3292,      0.3748,     86.0000,    280.3292,      0.3748,     86.0000
health_private_surv25,0,      0.0000,    -55.4960,      0.9013,     98.0000,      8.8940,      0.9811,     86.0000,      8.8940,      0.9811,     86.0000
health_private_surv26,0,      0.0000,    -55.1997,      0.8784,     98.0000,     12.9062,      0.9697,     86.0000,     12.9062,      0.9697,     86.0000
health_private_surv27,0,      0.0000,     26.4172,      0.9384,     98.0000,    160.7532,      0.6188,     86.0000,    160.7532,      0.6188,     86.0000
health_private_surv28,0,      0.0000,   -174.1841,      0.5238,     98.0000,    -94.2630,      0.6862,     86.0000,    -94.2630,      0.6862,     86.0000
health_private_surv29,0,      0.0000,   -105.6872,      0.6973,     98.0000,    -11.6227,      0.9597,     86.0000,    -11.6227,      0.9597,     86.0000
health_private_surv30,0,      0.0000,   -755.4185,      0.3130,     35.0000,   -168.8497,      0.8853,     29.0000,   -253.3683,      0.8249,     29.0000
health_private_surv31,0,      0.0000,    -31.3784,      0.9568,     53.0000,    236.7179,      0.7591,     45.0000,    257.8685,      0.7180,     45.0000
health_private_surv32,0,      0.0000,    135.5934,      0.7934,     65.0000,    394.2449,      0.5435,     57.0000,    672.4378,      0.2884,     57.0000
health_private_surv33,0,      0.0000,     57.5937,      0.9127,     65.0000,    299.7209,      0.6464,     57.0000,    610.2426,      0.3412,     57.0000
health_private_surv34,0,      0.0000,     -7.1507,      0.9892,     65.0000,    335.4972,      0.6069,     57.0000,    643.9737,      0.3147,     57.0000
health_private_surv35,0,      0.0000,     96.5938,      0.8539,     65.0000,    539.9888,      0.3996,     57.0000,    858.0099,      0.1741,     57.0000
health_private_surv36,0,      0.0000,    146.0269,      0.7774,     65.0000,    605.2213,      0.3373,     57.0000,    932.3246,      0.1365,     57.0000
health_private_surv37,0,      0.0000,    187.7501,      0.7104,     65.0000,    645.9099,      0.2998,     57.0000,    965.9552,      0.1205,     57.0000
health_private_surv38,0,      0.0000,    253.0098,      0.6155,     65.0000,    698.2097,      0.2597,     57.0000,    993.6475,      0.1059,     57.0000
health_private_surv39,0,      0.0000,    428.6341,      0.3772,     66.0000,    801.0877,      0.1558,     58.0000,   1011.4567,      0.0754,     58.0000
health_private_surv40,0,      0.0000,    337.9150,      0.4992,     66.0000,    723.0912,      0.2150,     58.0000,    949.7875,      0.1071,     58.0000
health_private_surv41,0,      0.0000,    323.5296,      0.5297,     66.0000,    768.5359,      0.2013,     58.0000,   1013.9353,      0.0964,     58.0000
health_private_surv42,0,      0.0000,    315.9328,      0.5497,     66.0000,    782.9350,      0.2024,     58.0000,   1043.9572,      0.0961,     58.0000
health_private_surv43,0,      0.0000,    405.5739,      0.4448,     66.0000,    854.2286,      0.1608,     58.0000,   1137.3056,      0.0678,     58.0000
health_private_surv44,0,      0.0000,    503.6046,      0.3517,     66.0000,    894.9820,      0.1459,     58.0000,   1168.5282,      0.0616,     58.0000
health_private_surv45,0,      0.0000,    485.9198,      0.3820,     66.0000,    763.3238,      0.2323,     58.0000,   1039.8972,      0.1075,     58.0000
health_private_surv46,0,      0.0000,    463.6964,      0.4253,     66.0000,    715.8129,      0.2869,     58.0000,    973.0783,      0.1483,     58.0000
health_private_surv47,0,      0.0000,    536.1458,      0.3863,     66.0000,    909.3230,      0.1998,     58.0000,   1157.5895,      0.1032,     58.0000
health_private_surv48,0,      0.0000,    584.0320,      0.3769,     66.0000,    967.1805,      0.1981,     58.0000,   1233.3580,      0.1034,     58.0000
health_private_surv49,0,      0.0000,    585.1949,      0.3964,     66.0000,    919.7503,      0.2342,     58.0000,   1159.4234,      0.1354,     58.0000
health_private_surv50,0,      0.0000,    476.1140,      0.5061,     66.0000,    896.9661,      0.2565,     58.0000,   1083.5122,      0.1728,     58.0000
health_private_surv51,0,      0.0000,    607.6547,      0.4101,     66.0000,   1205.2553,      0.1263,     58.0000,   1384.0018,      0.0804,     58.0000
health_private_surv52,0,      0.0000,    911.3879,      0.2380,     66.0000,   1647.0275,      0.0416,     58.0000,   1884.1573,      0.0210,     58.0000
health_private_surv53,0,      0.0000,    721.1166,      0.3597,     66.0000,   1447.9581,      0.0754,     58.0000,   1719.9117,      0.0360,     58.0000
health_private_surv54,0,      0.0000,    464.0937,      0.5663,     66.0000,   1140.7919,      0.1668,     58.0000,   1390.7095,      0.0905,     58.0000
health_private_surv55,0,      0.0000,    552.3635,      0.5152,     66.0000,   1195.8241,      0.1597,     58.0000,   1440.8814,      0.0878,     58.0000
health_private_surv56,0,      0.0000,    663.2189,      0.4624,     66.0000,   1224.7898,      0.1777,     58.0000,   1552.0918,      0.0879,     58.0000
health_private_surv57,0,      0.0000,    786.6402,      0.4175,     66.0000,   1310.0953,      0.1870,     58.0000,   1729.8080,      0.0836,     58.0000
health_private_surv58,0,      0.0000,    850.3342,      0.4039,     66.0000,   1433.8397,      0.1674,     58.0000,   1825.2558,      0.0819,     58.0000
health_private_surv59,0,      0.0000,    763.5491,      0.4642,     66.0000,   1289.9988,      0.2232,     58.0000,   1669.0707,      0.1172,     58.0000
health_private_surv60,0,      0.0000,    817.8642,      0.4600,     66.0000,   1204.5462,      0.2928,     58.0000,   1586.3273,      0.1680,     58.0000
health_private_surv61,0,      0.0000,   1395.0155,      0.2176,     66.0000,   1809.9715,      0.1097,     58.0000,   2187.7408,      0.0537,     58.0000
health_private_surv62,0,      0.0000,   1919.5324,      0.1035,     66.0000,   2478.9422,      0.0326,     58.0000,   2967.4517,      0.0115,     58.0000
health_private_surv63,0,      0.0000,   1884.4954,      0.1083,     66.0000,   2363.3965,      0.0399,     58.0000,   2857.6388,      0.0142,     58.0000
health_private_surv64,0,      0.0000,   1947.5992,      0.1081,     66.0000,   2181.9641,      0.0675,     58.0000,   2617.0165,      0.0285,     58.0000
health_private_surv65,0,      0.0000,   2230.5651,      0.0693,     66.0000,   2356.3699,      0.0455,     58.0000,   2751.5582,      0.0192,     58.0000
health_private_surv66,0,      0.0000,   2264.1475,      0.0532,     66.0000,   2442.0203,      0.0231,     58.0000,   2649.1139,      0.0137,     58.0000
health_private_surv67,0,      0.0000,   2136.3069,      0.0599,     66.0000,   2442.1480,      0.0162,     58.0000,   2567.6986,      0.0109,     58.0000
health_private_surv68,0,      0.0000,   2257.5027,      0.0512,     66.0000,   2553.4436,      0.0153,     58.0000,   2801.3883,      0.0075,     58.0000
health_private_surv69,0,      0.0000,   2544.7772,      0.0286,     66.0000,   2730.8551,      0.0094,     58.0000,   3048.8967,      0.0037,     58.0000
health_private_surv70,0,      0.0000,   2747.1173,      0.0204,     66.0000,   2787.7752,      0.0100,     58.0000,   3138.2777,      0.0039,     58.0000
health_private_surv71,0,      0.0000,   2501.0222,      0.0426,     66.0000,   2276.8809,      0.0462,     58.0000,   2668.3751,      0.0174,     58.0000
health_private_surv72,0,      0.0000,   1984.3200,      0.1237,     66.0000,   1517.8599,      0.2033,     58.0000,   1886.2910,      0.1009,     58.0000
health_private_surv73,0,      0.0000,   2028.6360,      0.1301,     66.0000,   1681.1704,      0.1691,     58.0000,   1964.0695,      0.0936,     58.0000
health_private_surv74,0,      0.0000,   2728.3785,      0.0450,     66.0000,   2821.3571,      0.0268,     58.0000,   3082.6259,      0.0134,     58.0000
health_private_surv75,0,      0.0000,   3506.5243,      0.0168,     66.0000,   3794.4238,      0.0056,     58.0000,   4077.0798,      0.0027,     58.0000
health_private_surv76,0,      0.0000,   3904.2410,      0.0161,     66.0000,   4063.2263,      0.0052,     58.0000,   4161.8834,      0.0034,     58.0000
health_private_surv77,0,      0.0000,   4089.2026,      0.0188,     66.0000,   4164.1420,      0.0057,     58.0000,   4153.4920,      0.0041,     58.0000
health_private_surv78,0,      0.0000,   4333.4774,      0.0201,     66.0000,   4489.8182,      0.0066,     58.0000,   4611.3321,      0.0041,     58.0000
health_private_surv79,0,      0.0000,   4829.4622,      0.0107,     66.0000,   4951.8798,      0.0036,     58.0000,   4946.7357,      0.0026,     58.0000
health_private_surv8,0,      0.0000,  -1261.9728,      0.2068,     98.0000,  -1731.9132,      0.1403,     86.0000,  -1731.9132,      0.1403,     86.0000
health_private_surv9,0,      0.0000,   -339.6910,      0.2461,     98.0000,   -343.0838,      0.3239,     86.0000,   -343.0838,      0.3239,     86.0000
health_private_surv10,0,      1.0000,    -89.1645,      0.2793,    101.0000,    -77.1291,      0.3366,     88.0000,    -77.1291,      0.3366,     88.0000
health_private_surv11,0,      1.0000,     32.6737,      0.6941,    101.0000,     32.8972,      0.6763,     88.0000,     32.8972,      0.6763,     88.0000
health_private_surv12,0,      1.0000,   -559.8278,      0.2584,     99.0000,   -749.5286,      0.2251,     86.0000,   -749.5286,      0.2251,     86.0000
health_private_surv13,0,      1.0000,    -46.4561,      0.6371,     99.0000,     -0.2195,      0.9983,     86.0000,     -0.2195,      0.9983,     86.0000
health_private_surv14,0,      1.0000,  -1575.9684,      0.1704,     99.0000,  -1609.7500,      0.1240,     86.0000,  -1609.7500,      0.1240,     86.0000
health_private_surv15,0,      1.0000,  -1273.1264,      0.0155,    101.0000,   -867.8138,      0.1621,     88.0000,   -867.8138,      0.1621,     88.0000
health_private_surv16,0,      1.0000,    790.8332,      0.3462,    101.0000,   -521.0539,      0.0784,     88.0000,   -521.0539,      0.0784,     88.0000
health_private_surv17,0,      1.0000,    392.8862,      0.5098,    101.0000,   -710.4913,      0.0085,     88.0000,   -710.4913,      0.0085,     88.0000
health_private_surv18,0,      1.0000,     90.2605,      0.8872,    101.0000,  -1037.7550,      0.0031,     88.0000,  -1037.7550,      0.0031,     88.0000
health_private_surv19,0,      1.0000,    619.1062,      0.4372,    101.0000,   -641.3803,      0.0303,     88.0000,   -641.3803,      0.0303,     88.0000
health_private_surv20,0,      1.0000,    435.7559,      0.4061,    101.0000,   -597.7703,      0.0568,     88.0000,   -597.7703,      0.0568,     88.0000
health_private_surv21,0,      1.0000,   -423.7440,      0.1885,    101.0000,   -547.1976,      0.0838,     88.0000,   -547.1976,      0.0838,     88.0000
health_private_surv22,0,      1.0000,    -35.1384,      0.9366,    101.0000,    510.0229,      0.2224,     88.0000,    510.0229,      0.2224,     88.0000
health_private_surv23,0,      1.0000,   -329.0054,      0.2754,    101.0000,   -267.7356,      0.3331,     88.0000,   -267.7356,      0.3331,     88.0000
health_private_surv24,0,      1.0000,    284.6922,      0.3947,    101.0000,    489.3508,      0.1340,     88.0000,    489.3508,      0.1340,     88.0000
health_private_surv25,0,      1.0000,     12.9249,      0.9735,    101.0000,    384.4585,      0.2971,     88.0000,    384.4585,      0.2971,     88.0000
health_private_surv26,0,      1.0000,    -30.1321,      0.9308,    101.0000,     -6.0613,      0.9866,     88.0000,     -6.0613,      0.9866,     88.0000
health_private_surv27,0,      1.0000,    171.2611,      0.6313,    101.0000,    365.5329,      0.3152,     88.0000,    365.5329,      0.3152,     88.0000
health_private_surv28,0,      1.0000,    -45.0719,      0.8309,    101.0000,     -9.6727,      0.9587,     88.0000,     -9.6727,      0.9587,     88.0000
health_private_surv29,0,      1.0000,    148.5935,      0.6337,    101.0000,    265.7857,      0.3984,     88.0000,    265.7857,      0.3984,     88.0000
health_private_surv30,0,      1.0000,   -920.9557,      0.2220,     35.0000,  -1476.1872,      0.2193,     28.0000,  -1519.6461,      0.2060,     28.0000
health_private_surv31,0,      1.0000,   -425.1824,      0.4376,     62.0000,   -190.3011,      0.7854,     55.0000,   -249.2954,      0.7165,     55.0000
health_private_surv32,0,      1.0000,    237.9975,      0.6715,     70.0000,   1037.5087,      0.1222,     63.0000,   1265.7922,      0.0511,     63.0000
health_private_surv33,0,      1.0000,    294.5124,      0.5919,     70.0000,   1122.4016,      0.0798,     63.0000,   1329.4912,      0.0321,     63.0000
health_private_surv34,0,      1.0000,    320.2834,      0.5516,     70.0000,   1135.1342,      0.0647,     63.0000,   1388.4389,      0.0197,     63.0000
health_private_surv35,0,      1.0000,    289.6906,      0.5918,     70.0000,   1091.7943,      0.0768,     63.0000,   1424.8717,      0.0189,     63.0000
health_private_surv36,0,      1.0000,    248.5845,      0.6479,     70.0000,   1085.8907,      0.0777,     63.0000,   1393.7787,      0.0222,     63.0000
health_private_surv37,0,      1.0000,    203.1533,      0.7063,     70.0000,   1039.4392,      0.0864,     63.0000,   1285.4509,      0.0313,     63.0000
health_private_surv38,0,      1.0000,     96.3954,      0.8545,     70.0000,    844.6980,      0.1548,     63.0000,   1112.6366,      0.0596,     63.0000
health_private_surv39,0,      1.0000,    166.8762,      0.7505,     71.0000,   1123.2802,      0.0548,     64.0000,   1326.5240,      0.0246,     64.0000
health_private_surv40,0,      1.0000,    227.8875,      0.6735,     71.0000,   1284.6722,      0.0342,     64.0000,   1503.7195,      0.0148,     64.0000
health_private_surv41,0,      1.0000,    128.6046,      0.8095,     71.0000,   1172.7318,      0.0506,     64.0000,   1375.5182,      0.0231,     64.0000
health_private_surv42,0,      1.0000,     21.6846,      0.9674,     71.0000,   1031.7805,      0.0764,     64.0000,   1170.4623,      0.0411,     64.0000
health_private_surv43,0,      1.0000,    -81.6085,      0.8847,     71.0000,    923.4256,      0.1356,     64.0000,   1001.7959,      0.0973,     64.0000
health_private_surv44,0,      1.0000,   -118.8694,      0.8451,     71.0000,    884.5970,      0.1910,     64.0000,    998.1696,      0.1331,     64.0000
health_private_surv45,0,      1.0000,     43.3241,      0.9450,     71.0000,   1101.5602,      0.1149,     64.0000,   1322.3763,      0.0557,     64.0000
health_private_surv46,0,      1.0000,    103.9889,      0.8688,     71.0000,   1273.8717,      0.0677,     64.0000,   1485.5619,      0.0290,     64.0000
health_private_surv47,0,      1.0000,    113.8210,      0.8544,     71.0000,   1394.9888,      0.0365,     64.0000,   1446.8829,      0.0226,     64.0000
health_private_surv48,0,      1.0000,    114.5695,      0.8552,     71.0000,   1449.5917,      0.0278,     64.0000,   1430.5055,      0.0239,     64.0000
health_private_surv49,0,      1.0000,      8.8184,      0.9889,     71.0000,   1393.4063,      0.0343,     64.0000,   1441.2034,      0.0276,     64.0000
health_private_surv50,0,      1.0000,    -79.9299,      0.9050,     71.0000,   1469.2375,      0.0325,     64.0000,   1553.8712,      0.0251,     64.0000
health_private_surv51,0,      1.0000,    -86.6010,      0.9046,     71.0000,   1612.1067,      0.0305,     64.0000,   1722.8306,      0.0209,     64.0000
health_private_surv52,0,      1.0000,   -200.4622,      0.7881,     71.0000,   1557.1913,      0.0454,     64.0000,   1643.0225,      0.0329,     64.0000
health_private_surv53,0,      1.0000,   -428.7731,      0.5726,     71.0000,   1181.3018,      0.1372,     64.0000,   1111.7235,      0.1500,     64.0000
health_private_surv54,0,      1.0000,   -372.8925,      0.6565,     71.0000,   1116.3078,      0.1984,     64.0000,   1012.2369,      0.2318,     64.0000
health_private_surv55,0,      1.0000,   -252.0108,      0.7882,     71.0000,   1355.2182,      0.1605,     64.0000,   1409.1579,      0.1355,     64.0000
health_private_surv56,0,      1.0000,   -434.7000,      0.6553,     71.0000,   1395.8110,      0.1613,     64.0000,   1459.5985,      0.1320,     64.0000
health_private_surv57,0,      1.0000,   -434.0673,      0.6537,     71.0000,   1636.9361,      0.0877,     64.0000,   1516.8642,      0.1005,     64.0000
health_private_surv58,0,      1.0000,   -146.2612,      0.8828,     71.0000,   2071.3046,      0.0283,     64.0000,   1944.5546,      0.0334,     64.0000
health_private_surv59,0,      1.0000,   -258.1613,      0.8053,     71.0000,   1812.7402,      0.0746,     64.0000,   1813.6983,      0.0722,     64.0000
health_private_surv60,0,      1.0000,   -164.6437,      0.8830,     71.0000,   1601.0819,      0.1676,     64.0000,   1588.5895,      0.1795,     64.0000
health_private_surv61,0,      1.0000,    361.2576,      0.7458,     71.0000,   1999.7293,      0.0900,     64.0000,   2116.2603,      0.0686,     64.0000
health_private_surv62,0,      1.0000,    439.4572,      0.6902,     71.0000,   2016.3962,      0.0765,     64.0000,   2289.8585,      0.0363,     64.0000
health_private_surv63,0,      1.0000,    311.2523,      0.7896,     71.0000,   1913.3033,      0.1187,     64.0000,   1991.9615,      0.0918,     64.0000
health_private_surv64,0,      1.0000,     27.2480,      0.9835,     71.0000,   2020.7043,      0.1506,     64.0000,   2092.0613,      0.1282,     64.0000
health_private_surv65,0,      1.0000,   -213.1170,      0.8727,     71.0000,   2183.9014,      0.0997,     64.0000,   2608.1128,      0.0482,     64.0000
health_private_surv66,0,      1.0000,     56.1661,      0.9605,     71.0000,   2273.2134,      0.0415,     64.0000,   2544.0252,      0.0213,     64.0000
health_private_surv67,0,      1.0000,      9.3888,      0.9926,     71.0000,   1673.4704,      0.0944,     64.0000,   1492.2757,      0.1260,     64.0000
health_private_surv68,0,      1.0000,   -424.7049,      0.6736,     71.0000,    834.1999,      0.3987,     64.0000,    499.3522,      0.6090,     64.0000
health_private_surv69,0,      1.0000,   -510.5107,      0.5922,     71.0000,    785.5836,      0.3673,     64.0000,    494.9506,      0.5626,     64.0000
health_private_surv70,0,      1.0000,    -18.7160,      0.9847,     71.0000,   1256.4700,      0.1488,     64.0000,   1008.9528,      0.2290,     64.0000
health_private_surv71,0,      1.0000,    113.4810,      0.9103,     71.0000,   1016.4910,      0.2890,     64.0000,    746.4116,      0.4028,     64.0000
health_private_surv72,0,      1.0000,   -279.1114,      0.7786,     71.0000,    605.9494,      0.5340,     64.0000,    409.8834,      0.6494,     64.0000
health_private_surv73,0,      1.0000,    -49.9817,      0.9627,     71.0000,   1210.5601,      0.2329,     64.0000,   1302.1680,      0.1838,     64.0000
health_private_surv74,0,      1.0000,    368.5780,      0.7653,     71.0000,   1690.6064,      0.1573,     64.0000,   2128.1265,      0.0707,     64.0000
health_private_surv75,0,      1.0000,    725.2349,      0.5698,     71.0000,   2223.2058,      0.0766,     64.0000,   2597.5857,      0.0372,     64.0000
health_private_surv76,0,      1.0000,    682.2664,      0.6028,     71.0000,   2785.0597,      0.0307,     64.0000,   2866.4429,      0.0242,     64.0000
health_private_surv77,0,      1.0000,   -412.1068,      0.7660,     71.0000,   1716.7380,      0.1980,     64.0000,   1235.7889,      0.3516,     64.0000
health_private_surv78,0,      1.0000,   -969.7012,      0.5040,     71.0000,    756.6836,      0.5844,     64.0000,    -48.4087,      0.9733,     64.0000
health_private_surv79,0,      1.0000,  -1297.0476,      0.3723,     71.0000,    292.8284,      0.8391,     64.0000,   -123.1707,      0.9333,     64.0000
health_private_surv8,0,      1.0000,  -1678.1559,      0.2155,    101.0000,  -3016.5646,      0.0727,     88.0000,  -3016.5646,      0.0727,     88.0000
health_private_surv9,0,      1.0000,   -696.1983,      0.1066,    101.0000,   -701.3614,      0.1935,     88.0000,   -701.3614,      0.1935,     88.0000
health_private_surv10,0,      2.0000,    224.5988,      0.0046,     97.0000,    266.7093,      0.0000,     87.0000,    266.7093,      0.0000,     87.0000
health_private_surv11,0,      2.0000,    272.3033,      0.0007,     97.0000,    301.3844,      0.0000,     87.0000,    301.3844,      0.0000,     87.0000
health_private_surv12,0,      2.0000,   -484.5193,      0.3717,     96.0000,   -688.6052,      0.3067,     86.0000,   -688.6052,      0.3067,     86.0000
health_private_surv13,0,      2.0000,    200.9693,      0.0388,     96.0000,    151.2829,      0.1027,     86.0000,    151.2829,      0.1027,     86.0000
health_private_surv14,0,      2.0000,    207.9262,      0.8209,     96.0000,   1063.5120,      0.3575,     86.0000,   1063.5120,      0.3575,     86.0000
health_private_surv15,0,      2.0000,  -1906.7227,      0.0083,     97.0000,  -1305.9258,      0.0925,     87.0000,  -1305.9258,      0.0925,     87.0000
health_private_surv16,0,      2.0000,   -153.9942,      0.5655,     97.0000,   -368.6022,      0.1655,     87.0000,   -368.6022,      0.1655,     87.0000
health_private_surv17,0,      2.0000,   -240.1756,      0.3981,     97.0000,   -520.8577,      0.0548,     87.0000,   -520.8577,      0.0548,     87.0000
health_private_surv18,0,      2.0000,   -526.2778,      0.1040,     97.0000,   -780.0129,      0.0228,     87.0000,   -780.0129,      0.0228,     87.0000
health_private_surv19,0,      2.0000,   -145.1156,      0.6169,     97.0000,   -462.1909,      0.0958,     87.0000,   -462.1909,      0.0958,     87.0000
health_private_surv20,0,      2.0000,   -115.5388,      0.7259,     97.0000,   -521.3358,      0.0566,     87.0000,   -521.3358,      0.0566,     87.0000
health_private_surv21,0,      2.0000,   -368.7289,      0.3774,     97.0000,   -655.2511,      0.1134,     87.0000,   -655.2511,      0.1134,     87.0000
health_private_surv22,0,      2.0000,    628.1260,      0.2528,     97.0000,    561.0492,      0.2995,     87.0000,    561.0492,      0.2995,     87.0000
health_private_surv23,0,      2.0000,    279.9870,      0.4387,     97.0000,    188.2598,      0.5469,     87.0000,    188.2598,      0.5469,     87.0000
health_private_surv24,0,      2.0000,    366.6910,      0.3821,     97.0000,     34.6708,      0.9358,     87.0000,     34.6708,      0.9358,     87.0000
health_private_surv25,0,      2.0000,    -71.1163,      0.8794,     97.0000,   -394.2345,      0.3470,     87.0000,   -394.2345,      0.3470,     87.0000
health_private_surv26,0,      2.0000,    907.9884,      0.0200,     97.0000,    468.8419,      0.2237,     87.0000,    468.8419,      0.2237,     87.0000
health_private_surv27,0,      2.0000,    441.1494,      0.2556,     97.0000,    237.1665,      0.5664,     87.0000,    237.1665,      0.5664,     87.0000
health_private_surv28,0,      2.0000,    301.0093,      0.2185,     97.0000,     72.9592,      0.7497,     87.0000,     72.9592,      0.7497,     87.0000
health_private_surv29,0,      2.0000,    649.4992,      0.0240,     97.0000,    493.7816,      0.0763,     87.0000,    493.7816,      0.0763,     87.0000
health_private_surv30,0,      2.0000,   -533.1211,      0.4390,     33.0000,   1583.4475,      0.0309,     26.0000,   1411.6401,      0.0736,     26.0000
health_private_surv31,0,      2.0000,    480.6820,      0.4110,     51.0000,    846.5336,      0.2775,     44.0000,    816.9482,      0.3048,     44.0000
health_private_surv32,0,      2.0000,    239.4279,      0.6660,     57.0000,    554.1893,      0.4555,     50.0000,    698.7648,      0.3449,     50.0000
health_private_surv33,0,      2.0000,     82.0266,      0.8823,     57.0000,    330.8080,      0.6584,     50.0000,    477.2457,      0.5220,     50.0000
health_private_surv34,0,      2.0000,     41.0722,      0.9428,     57.0000,    338.8364,      0.6579,     50.0000,    452.3293,      0.5557,     50.0000
health_private_surv35,0,      2.0000,     16.4048,      0.9772,     57.0000,    460.6713,      0.5384,     50.0000,    535.4933,      0.4778,     50.0000
health_private_surv36,0,      2.0000,    -79.6500,      0.8873,     57.0000,    382.0268,      0.5970,     50.0000,    431.9418,      0.5537,     50.0000
health_private_surv37,0,      2.0000,    -78.7475,      0.8884,     57.0000,    289.2081,      0.6884,     50.0000,    330.5167,      0.6490,     50.0000
health_private_surv38,0,      2.0000,    -91.0535,      0.8706,     57.0000,    209.6640,      0.7688,     50.0000,    246.5330,      0.7315,     50.0000
health_private_surv39,0,      2.0000,    185.4258,      0.7353,     60.0000,    751.4506,      0.2166,     53.0000,    586.8646,      0.3494,     53.0000
health_private_surv40,0,      2.0000,    244.5529,      0.6579,     60.0000,    874.8815,      0.1573,     53.0000,    712.7185,      0.2649,     53.0000
